time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c
9.140625,2,45,1115.64,1.2191,0.05384,6.29,50.205,2.551,128.05,26.129,25.430,-0.004596,0.010027,-0.000922,4.749,23.538
9.144531,2,45,1137.88,1.3156,0.06453,7.69,50.175,2.620,131.44,26.129,25.430,-0.003753,-0.006453,-0.004139,4.925,23.538
9.148438,2,45,1156.70,1.3849,0.07605,9.21,50.198,2.666,133.81,26.130,25.430,0.006366,0.001189,-0.010991,5.066,23.538
9.152344,2,45,1171.26,1.4163,0.06992,8.58,50.160,2.883,144.62,26.130,25.430,-0.012963,-0.013651,0.006229,5.057,23.538
9.156250,2,45,1195.90,1.3925,0.06236,7.81,50.161,2.821,141.48,26.130,25.430,-0.006458,-0.016264,0.008544,5.185,23.538
9.160156,2,45,1201.75,1.4198,0.07666,9.65,50.180,2.676,134.30,26.131,25.430,-0.004244,-0.014374,0.003943,5.290,23.538
9.164063,2,45,1220.03,1.4969,0.06867,8.77,50.162,2.763,138.61,26.131,25.430,0.009974,-0.002771,-0.013464,5.198,23.538
9.167969,2,45,1231.92,1.5104,0.08012,10.34,50.174,2.779,139.45,26.131,25.430,0.025613,0.003159,-0.004023,5.366,23.538
9.171875,2,45,1252.41,1.5895,0.07651,10.03,50.159,2.869,143.90,26.132,25.430,-0.003959,-0.009140,-0.003075,5.474,23.538
9.175781,2,45,1259.38,1.5210,0.06619,8.73,50.180,2.976,149.33,26.132,25.431,-0.013221,-0.025631,0.013297,5.606,23.538
9.179688,2,45,1283.83,1.5132,0.07415,9.97,50.177,2.868,143.92,26.133,25.431,-0.000508,-0.005005,-0.006807,5.616,23.539
9.183594,2,45,1289.11,1.6140,0.07812,10.55,50.150,2.974,149.12,26.133,25.431,0.011943,-0.000992,-0.013097,5.474,23.539
9.187500,2,45,1311.28,1.5993,0.08388,11.52,50.149,2.918,146.36,26.133,25.431,-0.022552,0.001832,-0.013473,5.752,23.539
9.191406,2,45,1322.90,1.7455,0.07694,10.66,50.178,3.067,153.92,26.134,25.431,-0.012991,-0.017684,0.008034,5.765,23.539
9.195313,2,45,1336.49,1.7580,0.08508,11.91,50.153,3.049,152.90,26.135,25.432,-0.026535,-0.002674,-0.014210,5.755,23.539
9.199219,2,45,1356.32,1.8824,0.09365,13.30,50.135,3.137,157.27,26.135,25.432,-0.005094,0.008410,-0.001218,5.934,23.539
9.203125,2,45,1364.30,1.8743,0.08308,11.87,50.140,3.185,159.68,26.136,25.432,0.022261,0.003355,-0.011668,5.940,23.539
9.207031,2,45,1372.25,1.8077,0.08891,12.78,50.168,3.120,156.52,26.136,25.433,-0.007942,-0.027288,0.014927,5.869,23.539
9.210938,2,45,1388.28,1.9171,0.09902,14.40,50.135,3.207,160.78,26.137,25.433,0.034013,0.029240,0.009595,5.998,23.539
9.214844,2,45,1406.35,1.9947,0.09428,13.88,50.145,3.042,152.53,26.137,25.433,0.003431,0.015732,0.004262,6.053,23.539
9.218750,2,45,1411.95,1.8878,0.09623,14.23,50.129,3.229,161.88,26.138,25.433,-0.011453,0.010224,-0.002157,6.052,23.539
9.222656,2,45,1434.85,2.0347,0.10749,16.15,50.165,3.227,161.87,26.139,25.434,-0.012081,-0.030252,0.013260,6.213,23.539
9.226563,2,45,1440.12,2.0633,0.10606,15.99,50.160,3.160,158.51,26.139,25.434,-0.002597,-0.010136,0.001709,6.237,23.539
9.230469,2,45,1459.31,2.1141,0.10558,16.13,50.134,3.198,160.35,26.140,25.434,-0.006860,-0.016890,0.007703,6.275,23.539
9.234375,2,45,1469.29,2.1536,0.09817,15.10,50.128,3.166,158.71,26.140,25.435,0.031399,0.023627,0.012723,6.403,23.539
9.238281,2,45,1481.25,2.1704,0.10465,16.23,50.122,3.249,162.86,26.141,25.435,0.027060,0.028893,0.016165,6.400,23.539
9.242188,2,45,1499.13,2.1742,0.10396,16.32,50.108,3.401,170.43,26.142,25.435,-0.013499,0.005159,-0.007870,6.523,23.539
9.246094,2,45,1509.46,2.1921,0.11601,18.34,50.111,3.482,174.50,26.143,25.436,-0.012460,-0.028956,0.014750,6.569,23.539
9.250000,2,45,1520.09,2.2767,0.11679,18.59,50.131,3.367,168.77,26.143,25.436,0.010771,-0.003409,-0.013628,6.608,23.539
9.253906,2,45,1526.67,2.3301,0.11468,18.33,50.103,3.411,170.92,26.144,25.437,-0.005429,-0.012430,0.001787,6.660,23.539
9.257813,2,45,1544.85,2.3213,0.10560,17.08,50.123,3.447,172.78,26.145,25.437,0.006945,-0.003780,-0.013491,6.658,23.539
9.261719,2,45,1546.69,2.3152,0.12142,19.67,50.139,3.509,175.95,26.146,25.438,-0.026093,-0.001367,-0.010361,6.735,23.539
9.265625,2,45,1562.54,2.4017,0.12463,20.39,50.100,3.487,174.71,26.146,25.438,0.022140,0.000935,-0.016274,6.733,23.540
9.269531,2,45,1581.20,2.4058,0.12944,21.43,50.109,3.358,168.24,26.147,25.439,0.021338,0.000895,-0.014948,6.775,23.540
9.273438,2,45,1588.80,2.5018,0.12592,20.95,50.102,3.567,178.70,26.148,25.439,-0.010695,-0.027775,0.015661,6.923,23.540
9.277344,2,45,1605.40,2.5126,0.11887,19.98,50.104,3.562,178.45,26.149,25.440,0.032228,0.005671,-0.005163,6.907,23.540
9.281250,2,45,1613.88,2.5795,0.12635,21.35,50.096,3.618,181.25,26.150,25.440,-0.017531,-0.026780,0.011754,7.115,23.540
9.285156,2,45,1618.23,2.5604,0.12936,21.92,50.092,3.551,177.86,26.150,25.441,-0.002459,-0.004888,-0.007187,7.063,23.540
9.289063,2,45,1640.54,2.7565,0.11983,20.59,50.081,3.687,184.65,26.151,25.441,0.003560,0.019639,0.007140,7.074,23.540
9.292969,2,45,1648.12,2.7291,0.13394,23.12,50.088,3.715,186.08,26.152,25.442,0.024297,0.002707,-0.011392,7.266,23.540
9.296875,2,45,1659.49,2.6625,0.13466,23.40,50.102,3.708,185.77,26.153,25.443,0.035794,0.028643,0.013989,7.249,23.540
9.300781,2,45,1669.99,2.6510,0.13338,23.33,50.097,3.804,190.59,26.154,25.443,-0.028155,-0.001948,-0.014258,7.407,23.540
9.304688,2,45,1684.13,2.7985,0.14242,25.12,50.118,3.623,181.59,26.155,25.444,0.037947,0.020320,0.006042,7.277,23.540
9.308594,2,45,1689.00,2.8569,0.12927,22.86,50.049,3.901,195.25,26.156,25.445,0.015514,0.028181,0.014551,7.264,23.540
9.312500,2,45,1706.76,2.9325,0.13192,23.58,50.067,3.877,194.10,26.157,25.445,-0.020859,0.001897,-0.008081,7.382,23.540
9.316406,2,45,1715.06,2.9330,0.13340,23.96,50.092,3.809,190.81,26.158,25.446,0.021350,-0.002898,-0.017944,7.420,23.540
9.320313,2,45,1727.72,3.0476,0.13614,24.63,50.103,3.915,196.15,26.159,25.447,0.002550,-0.002538,-0.013837,7.450,23.540
9.324219,2,45,1732.73,2.8949,0.13915,25.25,50.090,3.811,190.92,26.160,25.447,0.025450,0.003345,-0.013320,7.522,23.540
9.328125,2,45,1746.27,3.0332,0.15130,27.67,50.097,3.910,195.89,26.161,25.448,-0.005586,-0.022100,0.005139,7.544,23.540
9.332031,2,45,1754.10,3.0883,0.14179,26.05,50.057,3.907,195.58,26.162,25.449,-0.031236,0.005714,-0.018743,7.599,23.540
9.335938,2,45,1758.95,2.9610,0.14917,27.48,50.048,4.095,204.94,26.163,25.450,-0.021765,-0.012735,0.003387,7.692,23.540
9.339844,2,45,1770.90,3.1938,0.15157,28.11,50.070,3.952,197.90,26.164,25.450,-0.018443,-0.021162,0.009065,7.784,23.540
9.343750,2,45,1785.27,3.0417,0.15158,28.34,50.080,3.976,199.13,26.166,25.451,0.015629,0.025974,0.014256,7.858,23.540
9.347656,2,45,1793.44,3.1385,0.15177,28.50,50.090,4.076,204.19,26.167,25.452,0.001554,-0.006855,-0.009271,7.862,23.541
9.351563,2,45,1800.51,3.1877,0.15154,28.57,50.072,4.015,201.03,26.168,25.453,-0.016752,-0.033134,0.014544,7.796,23.541
9.355469,2,45,1813.04,3.3395,0.15439,29.31,50.095,4.022,201.47,26.169,25.453,-0.023829,-0.014498,0.001541,7.747,23.541
9.359375,2,45,1822.02,3.2906,0.15240,29.08,50.061,4.039,202.19,26.170,25.454,0.033892,0.009009,-0.002935,7.850,23.541
9.363281,2,45,1832.35,3.2358,0.15857,30.43,50.065,4.125,206.51,26.171,25.455,-0.012411,0.012475,-0.003992,7.942,23.541
9.367188,2,45,1844.10,3.3301,0.16476,31.82,50.093,4.115,206.14,26.172,25.456,-0.023506,0.002674,-0.012601,8.113,23.541
9.371094,2,45,1849.61,3.3765,0.16323,31.62,50.096,4.107,205.77,26.174,25.457,-0.024861,0.002655,-0.014007,8.025,23.541
9.375000,2,45,1856.38,3.3946,0.16603,32.28,50.070,4.262,213.42,26.175,25.457,0.030069,0.033163,0.016062,7.946,23.541
9.378906,2,45,1861.59,3.4178,0.15807,30.81,50.034,4.208,210.57,26.176,25.458,0.004280,0.021059,0.008524,8.088,23.541
9.382813,2,45,1880.99,3.5296,0.15576,30.68,50.057,4.261,213.29,26.177,25.459,0.041797,0.026257,0.011448,8.133,23.541
9.386719,2,45,1884.10,3.5232,0.16349,32.26,50.041,4.332,216.76,26.179,25.460,-0.033632,-0.001817,-0.010755,8.223,23.541
9.390625,2,45,1889.05,3.4273,0.17147,33.92,50.090,4.143,207.50,26.180,25.461,-0.022535,-0.026805,0.010391,8.086,23.541
9.394531,2,45,1898.72,3.6184,0.18369,36.52,50.064,4.234,211.99,26.181,25.462,0.021737,-0.001218,-0.012941,8.266,23.541
9.398438,2,45,1909.62,3.5644,0.16817,33.63,50.024,4.245,212.37,26.182,25.463,0.041659,0.030147,0.014568,8.369,23.541
9.402344,2,45,1919.26,3.6628,0.17818,35.81,50.057,4.332,216.85,26.184,25.464,-0.033450,-0.001880,-0.013227,8.305,23.541
9.406250,2,45,1927.45,3.7280,0.17503,35.33,50.020,4.427,221.43,26.185,25.465,0.043245,0.024641,0.009424,8.477,23.541
9.410156,2,45,1928.03,3.6391,0.17477,35.29,50.058,4.277,214.09,26.186,25.466,0.003863,-0.001722,-0.015013,8.418,23.541
9.414063,2,45,1945.07,3.6358,0.17699,36.05,50.051,4.196,210.03,26.187,25.466,0.042275,0.019787,0.004347,8.427,23.541
9.417969,2,45,1949.54,3.7702,0.18544,37.86,50.033,4.291,214.70,26.189,25.467,0.010224,0.028282,0.012108,8.490,23.541
9.421875,2,45,1956.58,3.6531,0.18805,38.53,50.010,4.508,225.46,26.190,25.468,0.034526,-0.000408,-0.008214,8.535,23.541
9.425781,2,45,1971.64,3.8573,0.17697,36.54,50.065,4.449,222.73,26.191,25.469,-0.029699,-0.005981,-0.009404,8.511,23.541
9.429688,2,45,1977.03,3.8676,0.18044,37.36,50.027,4.417,220.99,26.193,25.470,-0.029908,-0.011665,-0.004531,8.528,23.541
9.433594,2,45,1989.11,3.8576,0.18166,37.84,50.036,4.465,223.40,26.194,25.471,-0.033297,-0.006315,-0.008973,8.678,23.542
9.437500,2,45,1997.02,3.9943,0.19480,40.74,50.004,4.532,226.64,26.196,25.472,0.039173,0.035307,0.020183,8.767,23.542
9.441406,2,45,2005.10,3.9200,0.19663,41.29,50.021,4.500,225.09,26.197,25.473,-0.008422,-0.028851,0.013234,8.734,23.542
9.445313,2,45,2005.84,3.9824,0.20300,42.64,50.019,4.513,225.75,26.198,25.474,-0.033523,-0.003103,-0.014341,8.667,23.542
9.449219,2,45,2018.18,4.0826,0.19008,40.17,50.046,4.599,230.15,26.200,25.476,-0.034905,0.002649,-0.022033,8.768,23.542
9.453125,2,45,2031.68,4.1814,0.19653,41.81,49.983,4.623,231.06,26.201,25.477,0.037432,0.039638,0.018273,8.677,23.542
9.457031,2,45,2028.49,4.1574,0.19716,41.88,50.018,4.504,225.28,26.203,25.478,-0.030229,-0.005569,-0.004965,8.743,23.542
9.460938,2,45,2039.49,4.1427,0.19933,42.57,49.995,4.695,234.73,26.204,25.479,-0.014647,-0.035560,0.019922,8.928,23.542
9.464844,2,45,2042.70,4.1664,0.20916,44.74,50.022,4.564,228.29,26.206,25.480,0.039178,0.009149,-0.006054,8.800,23.542
9.468750,2,45,2050.33,4.1220,0.19428,41.71,50.014,4.587,229.41,26.207,25.481,-0.012518,-0.038784,0.021069,8.828,23.542
9.472656,2,45,2055.73,4.1198,0.19638,42.28,50.002,4.623,231.15,26.209,25.482,-0.012027,-0.036921,0.016502,8.967,23.542
9.476563,2,45,2066.17,4.1109,0.21096,45.65,50.013,4.783,239.19,26.210,25.483,0.014993,-0.005757,-0.020001,8.989,23.542
9.480469,2,45,2072.73,4.2484,0.20767,45.08,50.051,4.608,230.63,26.212,25.484,-0.008878,-0.028073,0.014074,8.861,23.542
9.484375,2,45,2086.21,4.3611,0.20186,44.10,50.024,4.650,232.59,26.213,25.485,-0.039785,0.000499,-0.017914,8.959,23.542
9.488281,2,45,2091.16,4.3127,0.20484,44.86,50.000,4.723,236.14,26.215,25.486,-0.027128,-0.017561,0.003241,8.981,23.542
9.492188,2,45,2096.88,4.3127,0.21916,48.12,49.991,4.805,240.18,26.216,25.488,-0.032718,-0.006478,-0.008671,9.142,23.542
9.496094,2,45,2108.77,4.3985,0.21237,46.90,49.996,4.768,238.39,26.218,25.489,-0.037940,-0.000492,-0.010083,9.165,23.542
9.500000,2,45,2112.72,4.4262,0.21290,47.10,50.021,4.763,238.24,26.219,25.490,-0.007517,-0.029877,0.016056,9.135,23.542
9.503906,2,45,2123.16,4.4216,0.21682,48.21,49.996,4.796,239.78,26.221,25.491,0.020622,-0.000433,-0.023037,9.188,23.542
9.507813,2,45,2119.33,4.4413,0.20726,46.00,50.032,4.812,240.78,26.223,25.492,-0.037155,0.000681,-0.020681,9.133,23.542
9.511719,2,45,2138.72,4.5564,0.22067,49.42,49.994,4.859,242.91,26.224,25.493,0.024506,0.037258,0.018240,9.227,23.542
9.515625,2,45,2136.93,4.5141,0.21296,47.66,50.022,4.776,238.89,26.226,25.495,-0.024808,0.004167,-0.011367,9.257,23.542
9.519531,2,45,2143.12,4.5037,0.21565,48.40,49.995,4.769,238.42,26.227,25.496,0.020187,0.033858,0.015025,9.285,23.543
9.523438,2,45,2155.33,4.5796,0.21702,48.98,50.005,4.926,246.33,26.229,25.497,0.040120,0.038377,0.021168,9.356,23.543
9.527344,2,45,2156.71,4.5545,0.22039,49.78,50.004,4.835,241.75,26.231,25.498,-0.007292,-0.014575,0.002494,9.465,23.543
9.531250,2,45,2170.16,4.5994,0.22011,50.02,49.972,4.936,246.68,26.232,25.499,-0.032685,-0.005733,-0.011081,9.351,23.543
9.535156,2,45,2167.56,4.6227,0.22755,51.65,49.977,4.890,244.39,26.234,25.501,-0.008023,-0.017285,0.003241,9.316,23.543
9.539063,2,45,2171.12,4.7306,0.23026,52.35,49.982,4.884,244.10,26.236,25.502,0.046087,0.025316,0.004643,9.397,23.543
9.542969,2,45,2177.74,4.6595,0.22706,51.78,49.983,5.008,250.30,26.237,25.503,0.006973,-0.002872,-0.018358,9.512,23.543
9.546875,2,45,2186.09,4.7520,0.23159,53.02,49.996,4.946,247.29,26.239,25.504,-0.039083,-0.000251,-0.021244,9.583,23.543
9.550781,2,45,2195.98,4.7242,0.24421,56.16,49.951,5.095,254.48,26.241,25.506,-0.012318,-0.037153,0.021241,9.549,23.543
9.554688,2,45,2195.63,4.7686,0.23577,54.21,49.980,4.934,246.62,26.242,25.507,-0.022094,-0.032140,0.017492,9.510,23.543
9.558594,2,45,2203.14,4.7226,0.22891,52.81,49.996,4.844,242.16,26.244,25.508,0.003103,0.019318,0.009395,9.579,23.543
9.562500,2,45,2219.36,4.9461,0.22760,52.90,49.982,4.871,243.44,26.246,25.509,-0.029488,-0.013032,-0.001330,9.668,23.543
9.566406,2,45,2215.20,4.8977,0.23496,54.51,49.977,5.051,252.41,26.247,25.511,0.046702,0.018488,0.002676,9.678,23.543
9.570313,2,45,2227.60,4.9405,0.22958,53.56,50.017,5.005,250.34,26.249,25.512,0.022073,-0.000579,-0.020308,9.780,23.543
9.574219,2,45,2224.21,4.9742,0.23678,55.15,49.978,5.085,254.16,26.251,25.513,-0.022695,0.008352,-0.009743,9.664,23.543
9.578125,2,45,2236.91,4.9057,0.23990,56.20,50.007,5.112,255.66,26.252,25.515,0.039902,0.039256,0.023710,9.683,23.543
9.582031,2,45,2253.00,4.9129,0.24248,57.21,49.963,5.283,263.95,26.254,25.516,-0.040979,-0.001984,-0.024113,9.821,23.543
9.585938,2,45,2247.75,5.0108,0.25004,58.86,49.959,5.144,256.98,26.256,25.517,0.043266,0.036119,0.019379,9.860,23.543
9.589844,2,45,2248.33,5.0002,0.22851,53.80,49.961,5.219,260.75,26.258,25.519,0.011382,-0.002022,-0.023867,9.836,23.543
9.593750,2,45,2258.34,5.0326,0.24655,58.31,49.979,5.211,260.46,26.260,25.520,0.040314,0.042603,0.022159,9.816,23.543
9.597656,2,45,2264.22,5.0493,0.23996,56.90,49.964,5.246,262.09,26.262,25.522,0.049815,0.018936,0.003700,9.909,23.543
9.601563,2,45,2259.16,4.9415,0.23797,56.30,50.006,5.172,258.65,26.263,25.523,-0.010123,-0.032916,0.017016,9.878,23.543
9.605469,2,45,2271.57,5.0526,0.23854,56.74,49.968,5.151,257.37,26.265,25.524,-0.026841,-0.030814,0.013555,9.857,23.544
9.609375,2,45,2269.84,5.1239,0.24720,58.76,49.971,5.252,262.47,26.267,25.526,-0.012136,-0.038129,0.016565,9.772,23.544
9.613281,2,45,2284.47,5.0727,0.24000,57.41,49.958,5.237,261.65,26.269,25.527,0.013381,0.035218,0.019241,9.946,23.544
9.617188,2,45,2287.00,5.1328,0.24313,58.23,49.965,5.138,256.73,26.271,25.528,-0.014577,-0.044408,0.021535,9.908,23.544
9.621094,2,45,2285.27,5.1175,0.24669,59.04,49.967,5.291,264.35,26.272,25.530,-0.006377,-0.015177,0.000673,10.010,23.544
9.625000,2,45,2301.26,5.1978,0.24504,59.05,49.965,5.182,258.91,26.274,25.531,0.049209,0.028089,0.009588,9.997,23.544
9.628906,2,45,2306.12,5.2388,0.25613,61.85,49.948,5.349,267.19,26.276,25.533,0.041436,0.044989,0.022419,9.919,23.544
9.632813,2,45,2303.35,5.2072,0.24218,58.41,49.994,5.273,263.62,26.278,25.534,-0.042981,-0.000176,-0.022527,10.120,23.544
9.636719,2,45,2308.44,5.2930,0.25182,60.87,49.982,5.114,255.59,26.280,25.535,-0.040536,0.001025,-0.013887,10.120,23.544
9.640625,2,45,2314.37,5.2281,0.25238,61.17,49.984,5.117,255.75,26.282,25.537,-0.033773,0.000218,-0.020689,10.043,23.544
9.644531,2,45,2323.53,5.4293,0.26298,63.99,49.987,5.222,261.05,26.283,25.538,-0.010327,-0.026807,0.012871,10.147,23.544
9.648438,2,45,2325.21,5.4732,0.26534,64.61,49.972,5.261,262.88,26.285,25.539,-0.024167,0.004171,-0.012648,10.128,23.544
9.652344,2,45,2328.61,5.3467,0.26523,64.68,49.972,5.299,264.81,26.287,25.541,-0.018563,-0.043025,0.021503,10.171,23.544
9.656250,2,45,2334.17,5.4380,0.25928,63.38,49.953,5.415,270.49,26.289,25.542,-0.024243,-0.031121,0.011657,10.276,23.544
9.660156,2,45,2339.11,5.3146,0.25385,62.18,49.977,5.336,266.68,26.291,25.544,-0.017331,-0.042622,0.022959,10.286,23.544
9.664063,2,45,2353.76,5.5094,0.26158,64.48,49.980,5.349,267.33,26.293,25.545,0.045847,0.038457,0.022683,10.230,23.544
9.667969,2,45,2356.46,5.5442,0.25906,63.93,49.971,5.414,270.56,26.295,25.547,-0.033256,-0.017742,-0.000559,10.182,23.544
9.671875,2,45,2353.57,5.4144,0.26714,65.84,49.960,5.350,267.26,26.297,25.548,0.003955,-0.001877,-0.016567,10.265,23.544
9.675781,2,45,2360.77,5.3979,0.26433,65.35,49.959,5.331,266.31,26.298,25.550,-0.030644,-0.014291,-0.001037,10.193,23.544
9.679688,2,45,2368.70,5.5358,0.26434,65.57,49.963,5.408,270.22,26.300,25.551,0.049306,0.035217,0.015607,10.329,23.544
9.683594,2,45,2360.07,5.6004,0.26886,66.45,49.969,5.348,267.22,26.302,25.552,-0.026768,0.003135,-0.013458,10.245,23.544
9.687500,2,45,2377.42,5.5852,0.26641,66.33,49.963,5.482,273.90,26.304,25.554,-0.040803,0.000665,-0.024352,10.358,23.544
9.691406,2,45,2372.51,5.3996,0.26734,66.42,49.956,5.472,273.34,26.306,25.555,0.046107,0.012064,-0.005235,10.337,23.545
9.695313,2,45,2378.56,5.5929,0.26937,67.10,49.939,5.473,273.34,26.308,25.557,0.012722,-0.005302,-0.020579,10.364,23.545
9.699219,2,45,2379.80,5.5556,0.28360,70.68,49.988,5.265,263.17,26.310,25.558,-0.029277,-0.018319,-0.002424,10.288,23.545
9.703125,2,45,2384.00,5.5351,0.27006,67.42,49.937,5.550,277.12,26.312,25.560,-0.015540,-0.035641,0.021976,10.375,23.545
9.707031,2,45,2395.44,5.7014,0.27764,69.65,49.970,5.476,273.66,26.314,25.561,-0.012326,-0.041715,0.020495,10.337,23.545
9.710938,2,45,2401.78,5.7981,0.26931,67.74,49.931,5.589,279.07,26.316,25.563,-0.034559,-0.010840,-0.004059,10.435,23.545
9.714844,2,45,2404.58,5.6731,0.27867,70.17,49.957,5.536,276.58,26.318,25.564,0.015893,-0.000472,-0.024875,10.464,23.545
9.718750,2,45,2412.94,5.7278,0.27688,69.96,49.954,5.568,278.16,26.320,25.566,-0.041261,0.001692,-0.022498,10.614,23.545
9.722656,2,45,2406.82,5.7573,0.27068,68.22,49.958,5.600,279.74,26.322,25.568,0.014449,0.032961,0.016741,10.530,23.545
9.726563,2,45,2408.55,5.7455,0.27608,69.63,49.940,5.515,275.40,26.324,25.569,-0.004767,-0.013970,-0.000517,10.608,23.545
9.730469,2,45,2418.20,5.7833,0.28642,72.53,49.960,5.577,278.64,26.326,25.571,0.054526,0.027259,0.010837,10.559,23.545
9.734375,2,45,2423.50,5.7772,0.28271,71.75,49.943,5.542,276.80,26.328,25.572,0.054309,0.022534,0.004822,10.593,23.545
9.738281,2,45,2421.63,5.8685,0.28738,72.88,49.969,5.542,276.93,26.330,25.574,0.024338,0.039859,0.021573,10.655,23.545
9.742188,2,45,2424.38,5.7612,0.28211,71.62,49.951,5.652,282.32,26.332,25.575,-0.025968,-0.033351,0.015369,10.707,23.545
9.746094,2,45,2423.79,5.7357,0.27389,69.52,49.969,5.465,273.06,26.334,25.577,-0.035090,-0.012583,-0.001869,10.560,23.545
9.750000,2,45,2442.45,5.7643,0.28909,73.94,49.922,5.631,281.13,26.336,25.578,-0.030046,0.002706,-0.014767,10.632,23.545
9.753906,2,45,2441.62,5.9706,0.27362,69.96,49.946,5.565,277.93,26.338,25.580,-0.021040,0.007784,-0.009679,10.636,23.545
9.757813,2,45,2449.86,5.8524,0.28045,71.95,49.950,5.634,281.41,26.340,25.581,-0.002558,-0.004603,-0.008452,10.606,23.545
9.761719,2,45,2448.71,5.9771,0.29225,74.94,49.925,5.693,284.23,26.342,25.583,0.000343,-0.003761,-0.014063,10.650,23.545
9.765625,2,45,2453.41,5.9566,0.28731,73.82,49.954,5.601,279.80,26.344,25.585,0.022133,-0.002360,-0.024214,10.709,23.545
9.769531,2,45,2447.37,5.9392,0.28452,72.92,49.931,5.667,282.95,26.346,25.586,-0.008074,-0.026177,0.013175,10.547,23.545
9.773438,2,45,2466.85,5.9478,0.28638,73.98,49.931,5.705,284.87,26.348,25.588,-0.042657,-0.000362,-0.022418,10.659,23.545
9.777344,2,45,2460.63,5.9834,0.29138,75.08,49.936,5.647,281.97,26.351,25.589,-0.000487,0.021097,0.006093,10.626,23.546
9.781250,2,45,2465.79,5.9943,0.29226,75.47,49.934,5.666,282.93,26.353,25.591,-0.000676,0.020905,0.007680,10.649,23.546
9.785156,2,45,2468.75,5.9235,0.29439,76.11,49.939,5.593,279.32,26.355,25.592,-0.023145,-0.043052,0.022032,10.656,23.546
9.789063,2,45,2472.21,6.0435,0.29639,76.73,49.951,5.620,280.73,26.357,25.594,0.015147,0.003092,-0.022676,10.832,23.546
9.792969,2,45,2471.85,6.0810,0.29995,77.64,49.937,5.634,281.36,26.359,25.596,-0.005857,-0.013655,-0.001012,10.681,23.546
9.796875,2,45,2474.64,6.0531,0.29500,76.45,49.951,5.635,281.49,26.361,25.597,0.038113,0.044407,0.022921,10.801,23.546
9.800781,2,45,2481.19,5.9520,0.29117,75.66,49.916,5.849,291.94,26.363,25.599,0.032305,-0.001091,-0.022820,10.698,23.546
9.804688,2,45,2478.90,6.1608,0.30579,79.38,49.939,5.769,288.11,26.365,25.600,0.040841,0.046886,0.026897,10.815,23.546
9.808594,2,45,2493.32,6.1948,0.29748,77.67,49.933,5.689,284.06,26.367,25.602,-0.016802,-0.044910,0.022180,10.935,23.546
9.812500,2,45,2485.83,6.2044,0.28285,73.63,49.903,5.694,284.15,26.369,25.604,-0.015910,-0.042160,0.020687,10.790,23.546
9.816406,2,45,2500.86,6.2106,0.29309,76.76,49.936,5.921,295.68,26.371,25.605,0.054547,0.035967,0.011751,10.820,23.546
9.820313,2,45,2494.18,6.1705,0.29648,77.44,49.930,5.802,289.72,26.373,25.607,0.047329,0.009129,-0.008370,11.055,23.546
9.824219,2,45,2506.90,6.2067,0.30464,79.97,49.918,5.726,285.85,26.376,25.609,-0.007379,-0.016785,0.007222,10.972,23.546
9.828125,2,45,2496.79,6.1805,0.29882,78.13,49.943,5.893,294.29,26.378,25.610,0.000199,0.021676,0.009803,10.938,23.546
9.832031,2,45,2505.09,6.0576,0.30025,78.76,49.929,5.870,293.08,26.380,25.612,-0.013811,-0.032475,0.012329,11.048,23.546
9.835938,2,45,2509.01,6.1303,0.29829,78.37,49.947,5.710,285.20,26.382,25.614,0.023952,-0.004423,-0.026491,10.972,23.546
9.839844,2,45,2511.45,6.2757,0.29637,77.94,49.919,5.740,286.55,26.384,25.615,-0.036135,0.006597,-0.020001,11.019,23.546
9.843750,2,45,2515.25,6.2273,0.29322,77.23,49.896,5.882,293.48,26.386,25.617,-0.027604,-0.033394,0.010593,10.885,23.546
9.847656,2,45,2527.75,6.3028,0.30264,80.11,49.916,5.816,290.29,26.388,25.619,-0.034915,0.001330,-0.018975,11.054,23.546
9.851563,2,45,2525.57,6.2724,0.30647,81.05,49.893,5.919,295.29,26.391,25.620,-0.031234,-0.021736,0.007485,10.992,23.546
9.855469,2,45,2524.74,6.3697,0.30695,81.16,49.912,5.859,292.42,26.393,25.622,-0.034419,-0.015143,0.000051,10.974,23.546
9.859375,2,45,2523.76,6.3419,0.29420,77.75,49.927,5.683,283.75,26.395,25.623,-0.035692,-0.012672,-0.003341,10.952,23.546
9.863281,2,45,2529.99,6.2759,0.31096,82.39,49.909,5.858,292.36,26.397,25.625,-0.028336,0.003344,-0.012775,10.864,23.546
9.867188,2,45,2538.37,6.3218,0.30919,82.19,49.915,5.911,295.07,26.399,25.627,-0.004740,-0.014884,-0.002009,11.056,23.547
9.871094,2,45,2536.35,6.3452,0.30220,80.27,49.936,5.896,294.40,26.401,25.628,0.033127,-0.002544,-0.018160,11.027,23.547
9.875000,2,45,2543.43,6.3448,0.30322,80.76,49.911,5.943,296.61,26.404,25.630,-0.017490,-0.044764,0.020963,11.116,23.547
9.878906,2,45,2551.65,6.4750,0.32088,85.74,49.933,5.824,290.81,26.406,25.632,0.048997,0.045158,0.019889,11.041,23.547
9.882813,2,45,2546.70,6.3874,0.30832,82.22,49.925,5.920,295.57,26.408,25.634,-0.008464,-0.025577,0.008761,11.077,23.547
