time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c,operator_note
6.825000,1,30,2067.43,4.5517,0.19142,41.44,50.017,4.525,226.35,24.863,24.231,0.035218,0.019573,0.004226,8.966,22.108,steady_run_1
6.830000,1,30,2069.53,4.4878,0.18961,41.09,50.015,4.689,234.53,24.865,24.232,-0.010170,-0.030886,0.018562,8.908,22.108,steady_run_1
6.835000,1,30,2059.03,4.4648,0.18094,39.01,50.015,4.615,230.83,24.867,24.233,-0.009050,-0.028113,0.014539,9.055,22.108,steady_run_1
6.840000,1,30,2069.55,4.5071,0.18223,39.49,49.993,4.675,233.73,24.869,24.234,-0.012899,0.004423,-0.006284,8.968,22.108,steady_run_1
6.845000,1,30,2062.16,4.4848,0.19121,41.29,50.016,4.667,233.41,24.870,24.236,0.025177,0.000202,-0.009857,8.999,22.108,steady_run_1
6.850000,1,30,2069.61,4.5045,0.19600,42.48,50.022,4.633,231.75,24.872,24.237,0.019631,-0.001862,-0.013092,9.028,22.108,steady_run_1
6.855000,1,30,2076.14,4.5316,0.19143,41.62,50.030,4.650,232.63,24.874,24.238,0.030438,0.013663,-0.002432,8.995,22.108,steady_run_1
6.860000,1,30,2066.37,4.4932,0.18332,39.67,50.005,4.738,236.93,24.876,24.239,0.026074,0.000166,-0.011791,8.934,22.108,steady_run_1
6.865000,1,30,2073.21,4.5974,0.19215,41.72,50.018,4.793,239.75,24.878,24.241,0.032875,0.009448,-0.004150,8.947,22.108,steady_run_1
6.870000,1,30,2066.19,4.4190,0.18581,40.20,50.028,4.696,234.92,24.880,24.242,-0.012660,-0.032202,0.017001,8.936,22.108,steady_run_1
6.875000,1,30,2068.20,4.4519,0.20109,43.55,50.020,4.751,237.66,24.882,24.243,0.000445,0.013569,0.003767,8.965,22.108,steady_run_1
6.880000,1,30,2073.68,4.5819,0.19386,42.10,50.011,4.653,232.72,24.884,24.245,-0.027067,0.000531,-0.013474,9.155,22.108,steady_run_1
6.885000,1,30,2071.91,4.4287,0.19290,41.85,50.013,4.653,232.70,24.886,24.246,-0.025173,0.000438,-0.010767,9.142,22.109,steady_run_1
6.890000,1,30,2071.61,4.5477,0.19868,43.10,50.008,4.596,229.86,24.887,24.247,-0.024925,0.000944,-0.013094,9.072,22.109,steady_run_1
6.895000,1,30,2071.00,4.5659,0.19745,42.82,50.021,4.544,227.32,24.889,24.248,0.006407,0.022890,0.007244,8.971,22.109,steady_run_1
6.900000,1,30,2060.67,4.4802,0.19380,41.82,49.997,4.701,235.04,24.891,24.250,-0.000146,0.012525,0.004585,9.104,22.109,steady_run_1
6.905000,1,30,2067.82,4.4577,0.18875,40.87,50.023,4.694,234.81,24.893,24.251,0.000203,0.014596,0.004022,8.949,22.109,steady_run_1
6.910000,1,30,2073.62,4.5284,0.20797,45.16,50.046,4.628,231.60,24.895,24.252,-0.027423,0.000243,-0.015676,8.971,22.109,steady_run_1
6.915000,1,30,2066.84,4.4613,0.18343,39.70,50.015,4.772,238.68,24.897,24.254,0.036316,0.011640,-0.000496,9.002,22.109,steady_run_1
6.920000,1,30,2068.50,4.4606,0.19879,43.06,50.026,4.664,233.31,24.899,24.255,-0.009024,-0.029244,0.014727,8.989,22.109,steady_run_1
6.925000,1,30,2073.32,4.5521,0.19792,42.97,50.017,4.612,230.65,24.900,24.256,0.015604,-0.000146,-0.017337,8.956,22.109,steady_run_1
6.930000,1,30,2069.80,4.5041,0.18830,40.81,50.023,4.744,237.31,24.902,24.257,0.020821,0.031973,0.015955,9.084,22.109,steady_run_1
6.935000,1,30,2063.22,4.4630,0.18270,39.47,50.051,4.663,233.40,24.904,24.259,-0.004454,-0.014919,0.006185,9.013,22.109,steady_run_1
6.940000,1,30,2064.98,4.4658,0.19300,41.74,50.026,4.708,235.52,24.906,24.260,-0.028682,0.002759,-0.014838,9.013,22.109,steady_run_1
6.945000,1,30,2074.99,4.4259,0.19337,42.02,49.995,4.598,229.88,24.908,24.261,0.038174,0.016177,0.005037,9.139,22.109,steady_run_1
6.950000,1,30,2059.84,4.4884,0.18992,40.97,50.034,4.653,232.82,24.910,24.262,-0.013267,-0.028186,0.012849,8.905,22.109,steady_run_1
6.955000,1,30,2067.54,4.5689,0.19212,41.60,50.015,4.691,234.63,24.912,24.264,-0.017942,-0.018920,0.009806,9.043,22.110,steady_run_1
6.960000,1,30,2071.42,4.5522,0.18603,40.35,50.023,4.600,230.12,24.913,24.265,0.020197,-0.000122,-0.012831,8.983,22.110,steady_run_1
6.965000,1,30,2073.90,4.4608,0.20451,44.42,50.022,4.628,231.52,24.915,24.266,-0.025319,-0.002808,-0.007861,9.017,22.110,steady_run_1
6.970000,1,30,2076.68,4.5318,0.19483,42.37,49.985,4.753,237.58,24.917,24.267,0.029441,0.002798,-0.008543,8.997,22.110,steady_run_1
6.975000,1,30,2060.28,4.5057,0.18387,39.67,50.020,4.717,235.92,24.919,24.269,-0.007232,-0.022784,0.012869,8.985,22.110,steady_run_1
6.980000,1,30,2069.47,4.5006,0.19316,41.86,50.000,4.704,235.18,24.921,24.270,-0.027649,-0.002128,-0.005930,9.012,22.110,steady_run_1
6.985000,1,30,2065.31,4.4769,0.18172,39.30,50.004,4.661,233.05,24.923,24.271,-0.004689,-0.008460,-0.002457,9.050,22.110,steady_run_1
6.990000,1,30,2064.76,4.5315,0.18986,41.05,50.025,4.510,225.61,24.925,24.272,-0.004613,-0.028145,0.014512,8.917,22.110,steady_run_1
6.995000,1,30,2074.74,4.4738,0.19258,41.84,50.006,4.723,236.16,24.926,24.274,-0.026416,-0.000953,-0.013715,9.039,22.110,steady_run_1
7.000000,0,0,2059.48,4.5495,0.20134,43.42,50.025,4.568,228.53,24.928,24.275,0.023327,-0.000906,-0.011800,8.919,22.110,idle_or_transition
7.005000,0,0,2042.85,4.3658,0.19020,40.69,50.024,4.643,232.25,24.930,24.276,-0.002551,-0.020003,0.007799,8.775,22.110,idle_or_transition
7.010000,0,0,2023.37,4.3187,0.18779,39.79,49.994,4.648,232.35,24.932,24.277,0.000372,-0.000729,-0.009380,8.822,22.110,idle_or_transition
7.015000,0,0,2013.03,4.1863,0.17390,36.66,50.050,4.466,223.55,24.934,24.278,0.006155,-0.002497,-0.015684,8.646,22.110,idle_or_transition
7.020000,0,0,2000.38,4.2076,0.17339,36.32,50.030,4.527,226.49,24.935,24.279,0.017584,0.027706,0.015487,8.687,22.110,idle_or_transition
7.025000,0,0,1981.00,4.1283,0.18534,38.45,50.042,4.527,226.52,24.937,24.281,-0.008490,0.007691,-0.002901,8.597,22.111,idle_or_transition
7.030000,0,0,1968.99,4.0563,0.17576,36.24,50.033,4.429,221.62,24.939,24.282,-0.018282,-0.012791,-0.000971,8.563,22.111,idle_or_transition
7.035000,0,0,1949.11,4.0112,0.17218,35.14,50.045,4.504,225.43,24.940,24.283,-0.007332,-0.025710,0.013058,8.501,22.111,idle_or_transition
7.040000,0,0,1939.45,3.9045,0.17194,34.92,50.058,4.225,211.50,24.942,24.284,-0.008297,-0.027445,0.012796,8.528,22.111,idle_or_transition
7.045000,0,0,1919.03,3.9886,0.16049,32.25,50.012,4.456,222.85,24.943,24.285,0.008114,-0.004685,-0.015317,8.266,22.111,idle_or_transition
7.050000,0,0,1922.19,3.8596,0.16289,32.79,50.025,4.278,214.03,24.945,24.286,-0.025254,0.001645,-0.014179,8.455,22.111,idle_or_transition
7.055000,0,0,1898.23,3.7839,0.15490,30.79,50.048,4.335,216.96,24.947,24.287,0.034350,0.010940,-0.000251,8.232,22.111,idle_or_transition
7.060000,0,0,1891.37,3.8139,0.16053,31.79,50.046,4.247,212.56,24.948,24.288,-0.009666,-0.027593,0.015505,8.178,22.111,idle_or_transition
7.065000,0,0,1870.12,3.7645,0.16109,31.55,50.030,4.194,209.83,24.949,24.288,0.030566,0.009187,-0.001701,8.212,22.111,idle_or_transition
7.070000,0,0,1861.46,3.6630,0.15777,30.75,50.041,4.225,211.40,24.951,24.289,0.008084,0.000339,-0.013138,8.008,22.111,idle_or_transition
7.075000,0,0,1843.32,3.6060,0.15830,30.56,50.062,4.200,210.26,24.952,24.290,0.004239,-0.005021,-0.013230,7.979,22.111,idle_or_transition
7.080000,0,0,1837.41,3.5192,0.15356,29.55,50.045,4.215,210.95,24.954,24.291,-0.024507,0.003021,-0.015587,7.971,22.111,idle_or_transition
7.085000,0,0,1818.24,3.5614,0.14793,28.17,50.049,4.072,203.79,24.955,24.292,-0.020549,-0.011516,0.002290,7.948,22.111,idle_or_transition
7.090000,0,0,1800.62,3.4742,0.15880,29.94,50.081,3.939,197.28,24.956,24.293,-0.024519,-0.001404,-0.011347,7.829,22.111,idle_or_transition
7.095000,0,0,1788.95,3.4242,0.14438,27.05,50.073,4.020,201.28,24.958,24.293,-0.008389,-0.029409,0.011020,7.833,22.111,idle_or_transition
7.100000,0,0,1777.67,3.3561,0.14534,27.06,50.064,3.984,199.43,24.959,24.294,0.006361,-0.001839,-0.012205,7.759,22.112,idle_or_transition
7.105000,0,0,1766.32,3.2896,0.13278,24.56,50.099,3.938,197.30,24.960,24.295,0.029223,0.017279,0.006268,7.627,22.112,idle_or_transition
7.110000,0,0,1756.89,3.1979,0.14008,25.77,50.069,3.936,197.07,24.961,24.296,0.028996,0.010587,0.000172,7.557,22.112,idle_or_transition
7.115000,0,0,1746.24,3.2489,0.13771,25.18,50.092,3.769,188.79,24.963,24.296,0.022387,0.025147,0.016938,7.461,22.112,idle_or_transition
7.120000,0,0,1737.90,3.2164,0.13652,24.84,50.060,3.782,189.34,24.964,24.297,0.025135,0.007755,-0.005310,7.594,22.112,idle_or_transition
7.125000,0,0,1723.54,3.1826,0.12658,22.85,50.065,3.849,192.70,24.965,24.297,-0.011481,-0.016279,0.005759,7.585,22.112,idle_or_transition
7.130000,0,0,1713.07,3.1076,0.13512,24.24,50.097,3.789,189.81,24.966,24.298,-0.010953,-0.024374,0.011293,7.392,22.112,idle_or_transition
7.135000,0,0,1694.80,3.0834,0.13328,23.65,50.095,3.834,192.04,24.967,24.299,-0.005999,-0.023857,0.014635,7.401,22.112,idle_or_transition
7.140000,0,0,1683.40,3.0006,0.12646,22.29,50.090,3.738,187.24,24.968,24.299,0.012270,-0.001871,-0.014129,7.239,22.112,idle_or_transition
7.145000,0,0,1672.23,2.9177,0.13419,23.50,50.094,3.819,191.31,24.969,24.300,0.026668,0.020255,0.010624,7.279,22.112,idle_or_transition
7.150000,0,0,1658.48,2.8891,0.11533,20.03,50.085,3.740,187.31,24.970,24.300,-0.011014,-0.022352,0.010162,7.164,22.112,idle_or_transition
7.155000,0,0,1652.47,2.8726,0.11309,19.57,50.099,3.716,186.16,24.971,24.301,0.017592,0.022784,0.014100,7.211,22.112,idle_or_transition
7.160000,0,0,1630.60,2.7945,0.11649,19.89,50.075,3.682,184.39,24.972,24.301,-0.009698,-0.025660,0.013292,7.045,22.112,idle_or_transition
7.165000,0,0,1627.34,2.7158,0.11757,20.04,50.105,3.601,180.41,24.973,24.302,0.009475,-0.001871,-0.015519,7.038,22.112,idle_or_transition
7.170000,0,0,1608.65,2.6370,0.11255,18.96,50.105,3.679,184.35,24.974,24.302,0.024177,0.007308,-0.007106,7.118,22.113,idle_or_transition
7.175000,0,0,1610.91,2.8131,0.11039,18.62,50.108,3.591,179.94,24.975,24.303,-0.010111,-0.021976,0.008577,6.976,22.113,idle_or_transition
7.180000,0,0,1592.94,2.6672,0.11301,18.85,50.118,3.523,176.56,24.976,24.303,-0.012382,-0.021952,0.013325,6.787,22.113,idle_or_transition
7.185000,0,0,1571.55,2.6621,0.11255,18.52,50.105,3.655,183.13,24.977,24.304,0.027496,0.012009,0.000427,6.869,22.113,idle_or_transition
7.190000,0,0,1559.36,2.6072,0.11219,18.32,50.123,3.543,177.56,24.978,24.304,-0.022965,0.002851,-0.013333,6.859,22.113,idle_or_transition
7.195000,0,0,1561.88,2.6156,0.11669,19.09,50.112,3.523,176.55,24.979,24.305,0.016151,-0.001764,-0.008628,6.852,22.113,idle_or_transition
7.200000,0,0,1545.09,2.4908,0.10427,16.87,50.138,3.440,172.46,24.980,24.305,-0.000954,-0.003637,-0.005017,6.802,22.113,idle_or_transition
7.205000,0,0,1529.11,2.5374,0.10171,16.29,50.127,3.440,172.45,24.981,24.305,-0.010433,-0.022907,0.010126,6.539,22.113,idle_or_transition
7.210000,0,0,1522.35,2.4610,0.10023,15.98,50.109,3.499,175.34,24.981,24.306,-0.009215,0.006538,-0.000629,6.613,22.113,idle_or_transition
7.215000,0,0,1508.31,2.4014,0.10271,16.22,50.130,3.452,173.04,24.982,24.306,0.002280,-0.000519,-0.010951,6.678,22.113,idle_or_transition
7.220000,0,0,1501.38,2.3932,0.10125,15.92,50.110,3.388,169.78,24.983,24.306,-0.013337,-0.018062,0.004833,6.561,22.113,idle_or_transition
7.225000,0,0,1487.28,2.3066,0.09615,14.97,50.105,3.421,171.39,24.984,24.307,0.023146,0.022792,0.010524,6.388,22.113,idle_or_transition
7.230000,0,0,1477.99,2.2602,0.10090,15.62,50.124,3.363,168.57,24.984,24.307,0.020699,0.022078,0.012050,6.373,22.113,idle_or_transition
7.235000,0,0,1467.43,2.2818,0.09481,14.57,50.146,3.347,167.84,24.985,24.307,-0.005093,0.007247,0.001375,6.313,22.113,idle_or_transition
7.240000,0,0,1462.83,2.2321,0.10555,16.17,50.142,3.220,161.46,24.986,24.307,-0.006039,-0.017366,0.009163,6.388,22.113,idle_or_transition
7.245000,0,0,1455.80,2.2361,0.09424,14.37,50.160,3.111,156.06,24.986,24.308,-0.020539,0.002169,-0.010126,6.377,22.114,idle_or_transition
7.250000,0,0,1436.31,2.1565,0.09503,14.29,50.150,3.236,162.27,24.987,24.308,-0.009936,-0.020753,0.012763,6.196,22.114,idle_or_transition
7.255000,0,0,1433.05,2.2856,0.09811,14.72,50.130,3.286,164.72,24.988,24.308,0.016919,-0.001987,-0.007177,6.298,22.114,idle_or_transition
7.260000,0,0,1420.61,2.1462,0.08839,13.15,50.131,3.223,161.57,24.988,24.308,-0.013034,0.000475,-0.009991,6.246,22.114,idle_or_transition
7.265000,0,0,1409.63,2.0593,0.08000,11.81,50.120,3.201,160.42,24.989,24.308,-0.015264,-0.010751,0.002027,6.214,22.114,idle_or_transition
7.270000,0,0,1401.03,2.0090,0.08983,13.18,50.106,3.323,166.52,24.990,24.309,-0.021277,-0.000848,-0.007026,6.114,22.114,idle_or_transition
7.275000,0,0,1387.40,1.9936,0.09249,13.44,50.143,3.161,158.52,24.990,24.309,0.023119,0.005392,-0.002613,6.047,22.114,idle_or_transition
7.280000,0,0,1373.54,1.9473,0.08422,12.11,50.160,3.141,157.54,24.991,24.309,-0.012508,-0.014340,0.005276,6.082,22.114,idle_or_transition
7.285000,0,0,1361.77,2.0028,0.08097,11.55,50.133,3.237,162.28,24.991,24.309,0.007107,-0.001186,-0.011043,5.868,22.114,idle_or_transition
7.290000,0,0,1353.01,1.9702,0.08383,11.88,50.154,3.083,154.60,24.992,24.309,-0.000519,-0.002205,-0.007276,5.939,22.114,idle_or_transition
7.295000,0,0,1341.62,1.8391,0.07567,10.63,50.148,3.114,156.17,24.992,24.309,0.021168,0.017637,0.011198,5.701,22.114,idle_or_transition
7.300000,0,0,1343.72,1.9131,0.07409,10.43,50.148,2.982,149.56,24.993,24.309,-0.005859,-0.012551,0.003956,5.854,22.114,idle_or_transition
7.305000,0,0,1320.44,1.8480,0.06488,8.97,50.168,3.090,155.00,24.993,24.309,-0.019662,-0.002904,-0.008269,5.736,22.114,idle_or_transition
7.310000,0,0,1319.28,1.8019,0.07872,10.88,50.168,2.986,149.81,24.994,24.309,-0.020148,-0.003864,-0.005331,5.752,22.114,idle_or_transition
7.315000,0,0,1314.47,1.8149,0.07967,10.97,50.152,3.047,152.81,24.994,24.309,0.019951,0.002102,-0.008217,5.689,22.115,idle_or_transition
7.320000,0,0,1298.53,1.7531,0.07461,10.15,50.152,2.885,144.69,24.995,24.309,-0.004689,-0.006289,-0.004214,5.725,22.115,idle_or_transition
7.325000,0,0,1287.45,1.8321,0.08448,11.39,50.152,2.949,147.90,24.995,24.309,0.023026,0.011535,0.001865,5.583,22.115,idle_or_transition
7.330000,0,0,1281.36,1.7168,0.07404,9.94,50.150,3.026,151.75,24.996,24.309,-0.005576,-0.020433,0.009487,5.551,22.115,idle_or_transition
7.335000,0,0,1272.42,1.7087,0.07694,10.25,50.159,2.821,141.51,24.996,24.309,-0.005156,-0.020260,0.010337,5.550,22.115,idle_or_transition
7.340000,0,0,1268.72,1.6435,0.07989,10.61,50.144,2.984,149.61,24.996,24.309,0.020173,0.004951,0.000113,5.702,22.115,idle_or_transition
7.345000,0,0,1256.66,1.7910,0.07242,9.53,50.160,3.027,151.82,24.997,24.309,-0.018613,-0.000769,-0.011362,5.578,22.115,idle_or_transition
7.350000,0,0,1244.54,1.5754,0.06713,8.75,50.178,2.985,149.78,24.997,24.309,-0.002791,-0.005518,0.002454,5.403,22.115,idle_or_transition
7.355000,0,0,1233.58,1.5266,0.06693,8.65,50.191,2.802,140.62,24.997,24.309,0.020807,0.005936,-0.000312,5.409,22.115,idle_or_transition
7.360000,0,0,1228.50,1.5224,0.06994,9.00,50.177,2.853,143.17,24.998,24.309,-0.016077,-0.008634,-0.000636,5.351,22.115,idle_or_transition
7.365000,0,0,1221.20,1.5314,0.06274,8.02,50.156,2.935,147.21,24.998,24.309,-0.013581,0.002513,-0.005429,5.403,22.115,idle_or_transition
7.370000,0,0,1213.57,1.5401,0.06461,8.21,50.183,2.838,142.41,24.998,24.309,0.018751,0.019473,0.010776,5.291,22.115,idle_or_transition
7.375000,0,0,1206.62,1.5221,0.05719,7.23,50.148,2.798,140.29,24.999,24.309,0.009170,-0.001006,-0.008442,5.297,22.115,idle_or_transition
7.380000,0,0,1193.55,1.4794,0.06925,8.66,50.170,2.849,142.94,24.999,24.309,-0.017119,-0.001519,-0.012792,5.192,22.115,idle_or_transition
7.385000,0,0,1185.49,1.4439,0.07614,9.45,50.165,2.760,138.46,24.999,24.309,-0.008562,0.004434,-0.004149,5.160,22.115,idle_or_transition
7.390000,0,0,1175.13,1.3689,0.05586,6.87,50.150,2.860,143.44,25.000,24.309,-0.018585,-0.001842,-0.003938,5.221,22.116,idle_or_transition
7.395000,0,0,1169.20,1.4452,0.06449,7.90,50.166,2.807,140.79,25.000,24.309,0.017217,0.014668,0.007013,5.096,22.116,idle_or_transition
7.400000,0,0,1162.28,1.4473,0.07001,8.52,50.162,2.630,131.92,25.000,24.308,0.003127,-0.000403,-0.012737,5.000,22.116,idle_or_transition
7.405000,0,0,1154.49,1.4443,0.05900,7.13,50.164,2.728,136.83,25.000,24.308,-0.004260,-0.007639,0.004313,5.076,22.116,idle_or_transition
7.410000,0,0,1145.22,1.3986,0.06113,7.33,50.180,2.750,138.00,25.001,24.308,-0.002577,-0.005733,-0.003327,4.944,22.116,idle_or_transition
7.415000,0,0,1140.14,1.3222,0.06146,7.34,50.173,2.606,130.74,25.001,24.308,-0.012417,0.002183,-0.007438,4.930,22.116,idle_or_transition
7.420000,0,0,1127.62,1.3367,0.04947,5.84,50.192,2.705,135.77,25.001,24.308,-0.001232,-0.006609,-0.000307,4.952,22.116,idle_or_transition
7.425000,0,0,1115.07,1.3188,0.05782,6.75,50.187,2.699,135.45,25.001,24.307,0.001081,0.011949,0.004793,4.837,22.116,idle_or_transition
7.430000,0,0,1117.00,1.3735,0.05345,6.25,50.196,2.702,135.63,25.001,24.307,0.008863,-0.000263,-0.009036,4.815,22.116,idle_or_transition
7.435000,0,0,1105.47,1.3293,0.05285,6.12,50.185,2.577,129.30,25.001,24.307,0.002733,0.010575,0.007096,4.826,22.116,idle_or_transition
7.440000,0,0,1099.24,1.3356,0.05823,6.70,50.180,2.619,131.44,25.001,24.307,0.010518,0.001962,-0.008907,4.793,22.116,idle_or_transition
7.445000,0,0,1086.81,1.2064,0.05503,6.26,50.205,2.594,130.21,25.002,24.306,-0.015935,-0.000205,-0.011997,4.782,22.116,idle_or_transition
7.450000,0,0,1087.64,1.2046,0.05968,6.80,50.176,2.633,132.09,25.002,24.306,0.011736,0.020586,0.006704,4.650,22.116,idle_or_transition
7.455000,0,0,1075.15,1.1903,0.04623,5.21,50.194,2.520,126.50,25.002,24.306,-0.004408,-0.019430,0.012005,4.664,22.116,idle_or_transition
7.460000,0,0,1071.12,1.2019,0.06038,6.77,50.199,2.585,129.75,25.002,24.306,0.025321,0.008573,0.003283,4.597,22.116,idle_or_transition
7.465000,0,0,1055.77,1.2436,0.04639,5.13,50.175,2.608,130.84,25.002,24.305,0.006791,-0.002351,-0.007938,4.644,22.117,idle_or_transition
7.470000,0,0,1056.94,1.2278,0.04549,5.03,50.212,2.635,132.31,25.002,24.305,-0.006471,-0.019445,0.010637,4.558,22.117,idle_or_transition
7.475000,0,0,1044.45,1.1006,0.04830,5.28,50.184,2.577,129.30,25.002,24.305,0.019135,0.020011,0.007361,4.389,22.117,idle_or_transition
7.480000,0,0,1035.44,1.1185,0.06002,6.51,50.165,2.544,127.64,25.002,24.305,0.018308,0.016429,0.008916,4.400,22.117,idle_or_transition
7.485000,0,0,1021.97,1.0896,0.04848,5.19,50.224,2.408,120.95,25.002,24.304,-0.006750,-0.007204,0.005045,4.431,22.117,idle_or_transition
7.490000,0,0,1022.93,1.1558,0.05056,5.42,50.182,2.469,123.91,25.002,24.304,-0.012164,-0.005855,-0.001657,4.449,22.117,idle_or_transition
7.495000,0,0,1007.87,1.0602,0.03905,4.12,50.183,2.530,126.97,25.002,24.304,-0.011122,0.003965,-0.007668,4.481,22.117,idle_or_transition
7.500000,0,0,998.68,0.9480,0.05447,5.70,50.175,2.519,126.40,25.002,24.303,-0.016788,0.004038,-0.008419,4.411,22.117,idle_or_transition
7.505000,0,0,994.23,1.0356,0.04575,4.76,50.195,2.447,122.83,25.002,24.303,0.001660,-0.003037,-0.007448,4.257,22.117,idle_or_transition
7.510000,0,0,999.12,1.0088,0.04206,4.40,50.188,2.519,126.41,25.002,24.303,0.014756,0.016730,0.009030,4.289,22.117,idle_or_transition
7.515000,0,0,982.11,1.0113,0.04682,4.82,50.188,2.362,118.53,25.002,24.302,0.005672,0.008385,0.005162,4.263,22.117,idle_or_transition
7.520000,0,0,971.00,0.9838,0.04278,4.35,50.212,2.422,121.60,25.002,24.302,-0.014006,-0.006030,0.000465,4.139,22.117,idle_or_transition
7.525000,0,0,969.23,1.0340,0.03953,4.01,50.205,2.309,115.92,25.002,24.301,-0.003468,-0.015234,0.009550,4.129,22.117,idle_or_transition
7.530000,0,0,957.53,0.9375,0.03074,3.08,50.198,2.430,122.00,25.002,24.301,0.017365,0.009124,0.004628,4.235,22.117,idle_or_transition
7.535000,0,0,959.65,1.0387,0.04135,4.16,50.207,2.322,116.57,25.002,24.301,-0.003937,-0.014201,0.006215,4.194,22.117,idle_or_transition
7.540000,0,0,943.80,0.9681,0.03905,3.86,50.228,2.328,116.95,25.002,24.300,-0.007275,-0.013929,0.007044,4.166,22.118,idle_or_transition
7.545000,0,0,939.55,0.8932,0.03260,3.21,50.202,2.257,113.31,25.002,24.300,0.016369,0.014217,0.006819,4.083,22.118,idle_or_transition
7.550000,0,0,930.50,0.9448,0.03515,3.43,50.191,2.378,119.36,25.002,24.299,0.016333,0.018751,0.009703,4.004,22.118,idle_or_transition
7.555000,0,0,930.18,0.9083,0.03847,3.75,50.198,2.197,110.29,25.001,24.299,0.017863,0.014100,0.006761,4.007,22.118,idle_or_transition
7.560000,0,0,922.79,0.8874,0.03857,3.73,50.210,2.378,119.38,25.001,24.298,0.013415,-0.000575,-0.004943,4.066,22.118,idle_or_transition
7.565000,0,0,919.02,0.8357,0.04140,3.98,50.205,2.209,110.91,25.001,24.298,-0.013951,-0.001064,-0.007740,4.012,22.118,idle_or_transition
7.570000,0,0,914.58,0.8847,0.04752,4.55,50.225,2.260,113.52,25.001,24.297,-0.000783,-0.002139,-0.005310,3.960,22.118,idle_or_transition
7.575000,0,0,906.60,0.8318,0.03965,3.76,50.241,2.284,114.74,25.001,24.297,-0.000076,-0.004801,-0.000732,4.055,22.118,idle_or_transition
7.580000,0,0,900.22,0.9260,0.03481,3.28,50.212,2.259,113.45,25.001,24.296,-0.015701,-0.002815,-0.002525,3.809,22.118,idle_or_transition
7.585000,0,0,889.08,0.8615,0.03860,3.59,50.226,2.165,108.71,25.000,24.296,-0.001061,-0.002117,-0.004901,3.939,22.118,idle_or_transition
7.590000,0,0,879.85,0.7368,0.03786,3.49,50.221,2.277,114.34,25.000,24.295,0.007083,0.000439,-0.008495,3.977,22.118,idle_or_transition
7.595000,0,0,879.97,0.7113,0.03298,3.04,50.200,2.338,117.35,25.000,24.295,0.002451,-0.003890,-0.005405,3.851,22.118,idle_or_transition
7.600000,0,0,872.97,0.8031,0.03506,3.21,50.213,2.330,116.99,25.000,24.294,-0.006582,-0.017074,0.008929,3.689,22.118,idle_or_transition
7.605000,0,0,872.67,0.8616,0.03321,3.04,50.189,2.191,109.97,25.000,24.294,-0.004411,-0.014223,0.007441,3.804,22.118,idle_or_transition
7.610000,0,0,859.35,0.7793,0.03597,3.24,50.210,2.337,117.35,25.000,24.293,0.001107,0.011764,0.003564,3.839,22.119,idle_or_transition
7.615000,0,0,855.07,0.7943,0.04063,3.64,50.226,2.245,112.78,25.000,24.293,-0.003104,-0.013257,0.008495,3.753,22.119,idle_or_transition
7.620000,0,0,849.95,0.6949,0.03299,2.94,50.219,2.305,115.78,25.000,24.293,-0.004072,0.005717,-0.000315,3.649,22.119,idle_or_transition
7.625000,0,0,841.27,0.7583,0.03072,2.71,50.200,2.176,109.25,24.999,24.292,-0.007528,-0.000122,-0.002843,3.700,22.119,idle_or_transition
7.630000,0,0,832.00,0.7470,0.03521,3.07,50.251,2.055,103.29,24.999,24.291,-0.016011,-0.000428,-0.006850,3.546,22.119,idle_or_transition
7.635000,0,0,822.68,0.7544,0.02919,2.51,50.247,2.188,109.93,24.999,24.291,-0.012882,-0.011873,0.001995,3.528,22.119,idle_or_transition
7.640000,0,0,821.05,0.7290,0.02219,1.91,50.225,2.195,110.25,24.999,24.290,-0.005116,-0.011709,0.007363,3.584,22.119,idle_or_transition
