time_s,Test_ID,command_pct,rpm,thrust_n,torque_nm,shaft_power_w,voltage_v,current_a,electrical_power_w,motor_temp_c,esc_temp_c,vibration_x_g,vibration_y_g,vibration_z_g,airflow_mps,ambient_temp_c
9.796875,2,45,2513.69,6.6623,0.28271,74.42,49.936,5.817,290.46,25.002,24.228,-0.002119,-0.009699,-0.004424,10.961,22.146
9.800781,2,45,2524.10,6.6209,0.28579,75.54,49.935,5.841,291.65,25.004,24.229,0.023689,-0.000903,-0.019008,11.043,22.146
9.804688,2,45,2529.24,6.7043,0.28687,75.98,49.932,5.858,292.50,25.006,24.231,0.023637,0.000701,-0.019310,10.981,22.146
9.808594,2,45,2524.84,6.6401,0.29825,78.86,49.956,5.750,287.22,25.008,24.233,-0.030684,-0.001663,-0.010466,11.059,22.146
9.812500,2,45,2537.21,6.8755,0.28349,75.32,49.928,5.869,293.01,25.010,24.234,-0.010789,0.010681,-0.003963,10.993,22.146
9.816406,2,45,2524.98,6.7124,0.27965,73.94,49.905,5.750,286.97,25.012,24.236,0.034887,0.033014,0.016900,10.896,22.146
9.820313,2,45,2534.78,6.6524,0.28131,74.67,49.916,5.909,294.94,25.014,24.237,-0.029796,0.002923,-0.018808,11.024,22.146
9.824219,2,45,2539.99,6.7092,0.28640,76.18,49.925,5.791,289.09,25.017,24.239,-0.023979,0.001282,-0.011306,10.984,22.146
9.828125,2,45,2538.84,6.8268,0.29973,79.69,49.938,5.891,294.20,25.019,24.241,-0.030097,0.000234,-0.017544,11.016,22.146
9.832031,2,45,2541.24,6.7633,0.29193,77.69,49.914,5.949,296.96,25.021,24.242,-0.004139,-0.003815,-0.005604,11.038,22.146
9.835938,2,45,2548.76,6.8181,0.27876,74.40,49.930,5.922,295.70,25.023,24.244,-0.034451,0.004851,-0.018929,11.163,22.146
9.839844,2,45,2553.85,6.8301,0.28152,75.29,49.920,5.810,290.01,25.025,24.246,-0.034180,0.000457,-0.016965,11.151,22.146
9.843750,2,45,2557.79,6.9334,0.29098,77.94,49.912,5.947,296.84,25.027,24.247,-0.016332,-0.030970,0.012881,11.076,22.146
9.847656,2,45,2560.76,6.9178,0.28854,77.38,49.914,5.877,293.34,25.030,24.249,0.022966,-0.002333,-0.016842,11.083,22.146
9.851563,2,45,2550.13,6.8212,0.28910,77.21,49.927,5.857,292.44,25.032,24.251,-0.026205,-0.011117,-0.000686,11.025,22.146
9.855469,2,45,2563.09,6.8434,0.30551,82.00,49.900,5.951,296.97,25.034,24.252,0.011511,0.027603,0.012186,11.157,22.146
9.859375,2,45,2568.27,6.8336,0.30747,82.69,49.918,5.946,296.81,25.036,24.254,0.018460,0.032101,0.013311,11.143,22.146
9.863281,2,45,2570.91,6.8971,0.29163,78.51,49.934,5.916,295.41,25.038,24.256,-0.013156,-0.031939,0.015499,11.257,22.146
9.867188,2,45,2572.35,7.0332,0.28917,77.90,49.905,5.980,298.45,25.040,24.258,0.018814,0.031715,0.018040,11.223,22.147
9.871094,2,45,2569.05,6.8848,0.28563,76.84,49.912,5.893,294.11,25.043,24.259,-0.019765,-0.029425,0.008368,11.268,22.147
9.875000,2,45,2579.29,7.0249,0.29949,80.89,49.902,5.861,292.48,25.045,24.261,-0.008947,-0.024182,0.012900,11.252,22.147
9.878906,2,45,2585.61,7.0295,0.31181,84.43,49.901,6.071,302.95,25.047,24.263,-0.030990,-0.009161,-0.003245,11.322,22.147
9.882813,2,45,2582.54,6.9284,0.30196,81.66,49.880,5.963,297.43,25.049,24.264,0.006497,-0.004428,-0.014557,11.253,22.147
9.886719,2,45,2593.32,7.0000,0.29835,81.02,49.904,6.166,307.70,25.052,24.266,0.013557,0.001797,-0.021583,11.283,22.147
9.890625,2,45,2594.41,7.0799,0.31681,86.07,49.889,6.128,305.71,25.054,24.268,-0.020616,-0.023123,0.008289,11.286,22.147
9.894531,2,45,2589.46,7.0837,0.29869,81.00,49.910,5.972,298.08,25.056,24.270,0.016226,0.028452,0.014037,11.207,22.147
9.898438,2,45,2597.70,7.0795,0.30263,82.33,49.899,6.013,300.06,25.058,24.271,-0.011288,-0.035016,0.020942,11.200,22.147
9.902344,2,45,2600.79,7.1288,0.31307,85.27,49.902,6.066,302.70,25.061,24.273,0.036095,0.007793,-0.005821,11.324,22.147
9.906250,2,45,2600.54,7.0884,0.30839,83.98,49.894,5.989,298.84,25.063,24.275,0.007636,-0.004714,-0.015371,11.437,22.147
9.910156,2,45,2598.18,6.9606,0.30765,83.71,49.870,6.154,306.89,25.065,24.277,0.041737,0.031653,0.015054,11.274,22.147
9.914063,2,45,2603.46,7.1050,0.30127,82.14,49.885,5.996,299.09,25.067,24.278,0.042229,0.019610,0.006523,11.255,22.147
9.917969,2,45,2603.48,7.1127,0.30199,82.33,49.920,6.083,303.66,25.070,24.280,0.009266,-0.005319,-0.019307,11.241,22.147
9.921875,2,45,2596.50,7.0372,0.29643,80.60,49.899,6.088,303.77,25.072,24.282,0.007583,0.000423,-0.018675,11.294,22.147
9.925781,2,45,2609.48,7.1553,0.30345,82.92,49.911,5.984,298.69,25.074,24.283,-0.024367,-0.016831,0.004795,11.356,22.147
9.929688,2,45,2618.84,7.2113,0.30062,82.44,49.890,6.112,304.93,25.076,24.285,0.001979,-0.002304,-0.009450,11.497,22.147
9.933594,2,45,2617.35,7.3060,0.30926,84.76,49.911,6.187,308.80,25.079,24.287,0.014945,-0.004381,-0.020638,11.324,22.147
9.937500,2,45,2622.61,7.1962,0.31064,85.31,49.880,6.238,311.15,25.081,24.289,0.006708,-0.000992,-0.014541,11.307,22.147
9.941406,2,45,2623.65,7.2722,0.30421,83.58,49.915,6.099,304.43,25.083,24.291,-0.028291,-0.008770,-0.002142,11.483,22.147
9.945313,2,45,2626.15,7.2281,0.31664,87.08,49.892,6.088,303.72,25.086,24.292,0.022119,-0.001364,-0.017896,11.551,22.147
9.949219,2,45,2626.64,7.1272,0.31802,87.47,49.889,6.180,308.34,25.088,24.294,-0.009197,-0.037054,0.017686,11.382,22.147
9.953125,2,45,2632.16,7.2970,0.31302,86.28,49.894,6.135,306.12,25.090,24.296,-0.019911,-0.034785,0.014231,11.487,22.148
9.957031,2,45,2627.96,7.2441,0.31690,87.21,49.908,6.055,302.21,25.092,24.298,0.037501,0.034460,0.017327,11.479,22.148
9.960938,2,45,2635.09,7.3162,0.30813,85.03,49.874,6.311,314.74,25.095,24.300,-0.005800,-0.016606,0.006181,11.437,22.148
9.964844,2,45,2641.24,7.2625,0.32188,89.03,49.909,6.244,311.64,25.097,24.301,-0.018921,-0.025682,0.011262,11.458,22.148
9.968750,2,45,2638.19,7.2953,0.31345,86.60,49.936,6.113,305.24,25.099,24.303,0.019041,-0.000803,-0.019267,11.428,22.148
9.972656,2,45,2651.50,7.4421,0.31874,88.50,49.891,6.286,313.59,25.102,24.305,-0.028431,-0.013051,-0.000848,11.597,22.148
9.976563,2,45,2648.37,7.2656,0.32258,89.46,49.867,6.311,314.72,25.104,24.307,0.007167,-0.004625,-0.016945,11.568,22.148
9.980469,2,45,2645.56,7.4179,0.32074,88.86,49.885,6.054,301.99,25.106,24.309,0.030164,0.035252,0.018474,11.521,22.148
9.984375,2,45,2637.87,7.3642,0.31445,86.86,49.872,6.194,308.93,25.109,24.310,-0.005181,0.015155,0.000333,11.453,22.148
9.988281,2,45,2642.03,7.4300,0.31040,85.88,49.879,6.197,309.10,25.111,24.312,-0.033763,0.003879,-0.017771,11.400,22.148
9.992188,2,45,2643.26,7.4191,0.31958,88.46,49.890,6.191,308.85,25.113,24.314,0.042574,0.018532,-0.001148,11.571,22.148
9.996094,2,45,2656.48,7.4945,0.31907,88.76,49.890,6.348,316.70,25.116,24.316,-0.015119,-0.034680,0.017903,11.574,22.148
10.000000,2,45,2653.42,7.3844,0.31336,87.07,49.886,6.198,309.20,25.118,24.318,0.034880,0.006176,-0.007405,11.598,22.148
10.003906,2,45,2661.95,7.3931,0.31449,87.67,49.897,6.285,313.62,25.120,24.319,-0.035058,0.002948,-0.018990,11.504,22.148
10.007813,2,45,2652.85,7.3511,0.30681,85.23,49.872,6.279,313.15,25.123,24.321,-0.006727,-0.020991,0.009287,11.584,22.148
10.011719,2,45,2670.17,7.4640,0.31334,87.62,49.906,6.245,311.66,25.125,24.323,-0.013944,-0.034409,0.020014,11.555,22.148
10.015625,2,45,2659.21,7.4584,0.32235,89.77,49.880,6.186,308.55,25.127,24.325,-0.025582,0.000021,-0.014103,11.625,22.148
10.019531,2,45,2664.98,7.4433,0.32021,89.36,49.906,6.186,308.74,25.130,24.327,0.019973,0.029733,0.016164,11.463,22.148
10.023438,2,45,2664.63,7.4668,0.32281,90.08,49.872,6.246,311.50,25.132,24.328,0.045640,0.027449,0.011496,11.663,22.148
10.027344,2,45,2674.34,7.4546,0.31904,89.35,49.885,6.262,312.37,25.134,24.330,-0.011966,0.010410,-0.004731,11.668,22.148
10.031250,2,45,2663.22,7.4418,0.31440,87.68,49.899,6.246,311.68,25.137,24.332,0.032786,0.004259,-0.012861,11.709,22.148
10.035156,2,45,2674.50,7.4797,0.32577,91.24,49.913,6.239,311.39,25.139,24.334,0.019483,-0.005200,-0.018938,11.690,22.148
10.039063,2,45,2675.34,7.4013,0.31502,88.26,49.873,6.370,317.70,25.142,24.336,-0.019436,-0.030756,0.014854,11.689,22.148
10.042969,2,45,2678.54,7.5531,0.33085,92.80,49.901,6.314,315.08,25.144,24.338,0.009118,-0.002282,-0.018588,11.553,22.149
10.046875,2,45,2677.08,7.4062,0.32629,91.47,49.899,6.253,312.02,25.146,24.339,0.027051,-0.000883,-0.019527,11.536,22.149
10.050781,2,45,2682.04,7.4769,0.33449,93.95,49.899,6.317,315.20,25.149,24.341,0.027729,-0.001406,-0.018256,11.676,22.149
10.054688,2,45,2685.81,7.6168,0.31848,89.58,49.883,6.337,316.09,25.151,24.343,0.033838,0.038172,0.018994,11.627,22.149
10.058594,2,45,2682.80,7.5636,0.31301,87.94,49.893,6.340,316.30,25.153,24.345,-0.035283,-0.003344,-0.011395,11.745,22.149
10.062500,2,45,2694.15,7.6385,0.33224,93.74,49.914,6.374,318.13,25.156,24.347,-0.037954,0.000615,-0.020005,11.646,22.149
10.066406,2,45,2690.79,7.6078,0.32259,90.90,49.847,6.349,316.46,25.158,24.349,-0.006443,-0.009673,-0.000097,11.619,22.149
10.070313,2,45,2693.67,7.6547,0.33250,93.79,49.874,6.265,312.48,25.161,24.350,0.037345,0.038754,0.022477,11.890,22.149
10.074219,2,45,2685.42,7.5470,0.33418,93.98,49.875,6.361,317.23,25.163,24.352,-0.027589,0.002490,-0.013316,11.629,22.149
10.078125,2,45,2700.22,7.6381,0.33814,95.61,49.866,6.446,321.43,25.165,24.354,-0.013127,-0.034599,0.019259,11.786,22.149
10.082031,2,45,2696.12,7.6660,0.33803,95.44,49.899,6.254,312.05,25.168,24.356,0.023041,0.035417,0.016998,11.774,22.149
10.085938,2,45,2696.24,7.7530,0.32336,91.30,49.867,6.308,314.58,25.170,24.358,0.033495,0.005401,-0.008746,11.677,22.149
10.089844,2,45,2701.75,7.7079,0.32933,93.18,49.903,6.383,318.55,25.172,24.360,0.013590,-0.003325,-0.021304,11.778,22.149
10.093750,2,45,2701.50,7.6635,0.33007,93.38,49.889,6.293,313.96,25.175,24.361,-0.004539,-0.017011,0.003875,11.707,22.149
10.097656,2,45,2693.89,7.5398,0.32103,90.56,49.893,6.313,314.95,25.177,24.363,0.006512,-0.003629,-0.015451,11.705,22.149
10.101563,2,45,2712.55,7.6576,0.33363,94.77,49.873,6.427,320.54,25.180,24.365,-0.025432,-0.016005,0.006175,11.870,22.149
10.105469,2,45,2707.94,7.7309,0.32495,92.15,49.894,6.374,318.02,25.182,24.367,0.034650,0.038921,0.017332,11.883,22.149
10.109375,2,45,2712.32,7.6853,0.32255,91.61,49.877,6.399,319.16,25.184,24.369,0.007989,0.023529,0.009883,11.773,22.149
10.113281,2,45,2712.92,7.6905,0.33715,95.78,49.839,6.452,321.55,25.187,24.371,0.029111,0.002029,-0.013366,11.844,22.149
10.117188,2,45,2700.99,7.6875,0.32470,91.84,49.895,6.328,315.72,25.189,24.373,-0.001930,-0.007220,-0.001201,11.821,22.149
10.121094,2,45,2715.76,7.7349,0.33280,94.65,49.857,6.480,323.09,25.192,24.374,0.038172,0.037200,0.018070,11.797,22.149
10.125000,2,45,2722.01,7.7729,0.33470,95.41,49.878,6.372,317.81,25.194,24.376,0.014149,-0.001461,-0.017496,11.871,22.149
10.128906,2,45,2719.42,7.7260,0.32798,93.40,49.885,6.421,320.30,25.196,24.378,0.032720,0.037573,0.021118,11.918,22.149
10.132813,2,45,2720.43,7.7238,0.31377,89.39,49.871,6.436,320.96,25.199,24.380,-0.001595,-0.005906,-0.006948,11.717,22.150
10.136719,2,45,2714.92,7.6765,0.32936,93.64,49.883,6.369,317.69,25.201,24.382,-0.025399,-0.022344,0.007530,11.814,22.150
10.140625,2,45,2720.55,7.8264,0.34426,98.08,49.890,6.415,320.03,25.204,24.384,-0.037400,0.003820,-0.018924,11.700,22.150
10.144531,2,45,2723.11,7.8283,0.32183,91.77,49.859,6.417,319.95,25.206,24.386,-0.001463,-0.005995,-0.011153,11.870,22.150
10.148438,2,45,2719.00,7.7668,0.34395,97.93,49.865,6.453,321.77,25.209,24.387,-0.028411,0.003475,-0.013761,11.886,22.150
10.152344,2,45,2721.16,7.7894,0.32432,92.42,49.857,6.395,318.85,25.211,24.389,-0.002284,-0.010812,-0.003448,12.001,22.150
10.156250,2,45,2718.62,7.7960,0.32286,91.92,49.881,6.427,320.56,25.213,24.391,0.042651,0.019561,0.003077,11.729,22.150
10.160156,2,45,2727.46,7.8057,0.34317,98.02,49.872,6.291,313.76,25.216,24.393,-0.034930,0.003448,-0.020918,11.847,22.150
10.164063,2,45,2732.67,7.7639,0.33002,94.44,49.892,6.303,314.46,25.218,24.395,-0.022523,0.003929,-0.007926,11.815,22.150
10.167969,2,45,2729.25,7.8589,0.34447,98.45,49.875,6.389,318.64,25.220,24.397,-0.009028,-0.031971,0.014237,11.794,22.150
10.171875,2,45,2732.49,7.9036,0.32798,93.85,49.861,6.490,323.62,25.223,24.398,0.035581,0.007110,-0.009872,11.897,22.150
10.175781,2,45,2730.99,7.7692,0.33403,95.53,49.847,6.441,321.08,25.225,24.400,0.045870,0.023860,0.007696,11.729,22.150
10.179688,2,45,2735.57,7.9845,0.34523,98.90,49.886,6.460,322.28,25.228,24.402,0.038075,0.034037,0.017570,11.948,22.150
10.183594,2,45,2729.96,7.8574,0.33541,95.89,49.879,6.425,320.47,25.230,24.404,0.012711,-0.002495,-0.020492,11.869,22.150
10.187500,2,45,2737.54,7.9260,0.32986,94.56,49.866,6.456,321.93,25.232,24.406,-0.036452,0.003200,-0.019927,11.878,22.150
10.191406,2,45,2740.88,7.9201,0.34658,99.48,49.885,6.374,317.97,25.235,24.408,-0.010780,-0.037874,0.017823,11.871,22.150
10.195313,2,45,2746.01,7.9015,0.32995,94.88,49.891,6.466,322.61,25.237,24.410,-0.016415,-0.037457,0.016774,11.850,22.150
10.199219,2,45,2742.59,7.9371,0.34203,98.23,49.860,6.616,329.86,25.240,24.412,0.040116,0.011073,-0.001047,12.019,22.150
10.203125,2,45,2744.35,7.8965,0.33006,94.85,49.888,6.382,318.39,25.242,24.413,-0.024254,-0.016842,0.005080,11.875,22.150
10.207031,2,45,2746.18,7.9406,0.33661,96.80,49.854,6.391,318.63,25.245,24.415,0.044067,0.017556,0.007312,11.920,22.150
10.210938,2,45,2746.56,7.8586,0.33707,96.95,49.866,6.519,325.08,25.247,24.417,-0.001957,-0.005016,-0.011046,11.901,22.150
10.214844,2,45,2737.80,7.7705,0.32961,94.50,49.883,6.453,321.90,25.249,24.419,0.038580,0.037938,0.019292,11.983,22.150
10.218750,2,45,2745.50,7.8769,0.34910,100.37,49.883,6.520,325.26,25.252,24.421,-0.011754,-0.040636,0.021610,12.003,22.150
10.222656,2,45,2745.87,7.8833,0.34832,100.16,49.868,6.414,319.83,25.254,24.423,-0.033801,0.001562,-0.022267,11.868,22.151
10.226563,2,45,2742.58,7.7666,0.33250,95.49,49.856,6.534,325.75,25.257,24.425,-0.004245,-0.009635,-0.000573,12.019,22.151
10.230469,2,45,2752.51,7.9621,0.34482,99.39,49.877,6.432,320.83,25.259,24.426,0.017866,-0.001809,-0.018462,11.859,22.151
10.234375,2,45,2744.35,7.9148,0.33017,94.89,49.874,6.426,320.48,25.261,24.428,0.038776,0.039690,0.020681,11.993,22.151
10.238281,2,45,2747.39,7.8954,0.33416,96.14,49.884,6.473,322.90,25.264,24.430,-0.039777,0.001127,-0.020208,11.959,22.151
10.242188,2,45,2744.97,7.9700,0.34677,99.68,49.874,6.432,320.81,25.266,24.432,-0.011769,-0.040554,0.021974,11.891,22.151
10.246094,2,45,2751.23,7.9471,0.34378,99.05,49.852,6.568,327.41,25.269,24.434,-0.036019,0.002672,-0.020398,11.842,22.151
10.250000,2,45,2749.83,7.9314,0.33482,96.42,49.872,6.406,319.47,25.271,24.436,-0.033803,-0.000878,-0.010584,11.893,22.151
10.253906,2,45,2762.10,8.0459,0.33824,97.84,49.877,6.572,327.78,25.274,24.438,0.025218,0.034043,0.021768,12.039,22.151
10.257813,2,45,2751.47,8.0247,0.34634,99.79,49.864,6.489,323.59,25.276,24.439,0.003712,-0.003002,-0.012863,11.994,22.151
10.261719,2,45,2768.50,8.0100,0.34600,100.31,49.872,6.557,327.02,25.278,24.441,-0.008579,-0.022972,0.009448,12.019,22.151
10.265625,2,45,2761.40,7.9975,0.33581,97.11,49.863,6.522,325.22,25.281,24.443,-0.006456,-0.011140,0.001389,12.034,22.151
10.269531,2,45,2767.26,8.0194,0.34105,98.83,49.858,6.573,327.69,25.283,24.445,-0.020030,-0.031455,0.011984,12.042,22.151
10.273438,2,45,2763.42,8.0187,0.35487,102.69,49.838,6.561,326.98,25.286,24.447,0.042234,0.023413,0.010165,11.965,22.151
10.277344,2,45,2755.16,7.9845,0.34392,99.23,49.860,6.512,324.70,25.288,24.449,-0.015897,0.006447,-0.006550,11.972,22.151
10.281250,2,45,2765.87,8.0117,0.34396,99.63,49.883,6.510,324.75,25.291,24.451,-0.010092,0.009608,-0.000720,12.160,22.151
10.285156,2,45,2763.53,8.0394,0.34671,100.34,49.875,6.623,330.33,25.293,24.453,-0.028627,-0.008113,-0.003646,11.965,22.151
10.289063,2,45,2765.85,7.9964,0.34931,101.17,49.857,6.590,328.56,25.296,24.455,0.024076,-0.000245,-0.020825,12.076,22.151
10.292969,2,45,2766.95,8.0019,0.34331,99.48,49.883,6.405,319.52,25.298,24.456,-0.023065,-0.022911,0.007709,12.077,22.151
10.296875,2,45,2774.79,8.0408,0.34444,100.09,49.860,6.627,330.40,25.300,24.458,0.044807,0.017747,0.001265,11.928,22.151
10.300781,2,45,2771.07,8.0840,0.35138,101.96,49.845,6.561,327.05,25.303,24.460,-0.033437,-0.006576,-0.008538,12.100,22.151
10.304688,2,45,2776.30,8.0792,0.33969,98.76,49.847,6.658,331.86,25.305,24.462,-0.036932,-0.000781,-0.020763,12.032,22.151
10.308594,2,45,2770.37,8.0501,0.35162,102.01,49.877,6.623,330.35,25.308,24.464,-0.000648,0.020163,0.006566,11.993,22.151
10.312500,2,45,2780.93,8.1360,0.34843,101.47,49.844,6.672,332.54,25.310,24.466,-0.004400,0.019435,0.004507,12.171,22.151
10.316406,2,45,2775.59,8.0996,0.33551,97.52,49.845,6.651,331.51,25.313,24.468,0.035090,0.006094,-0.007444,12.042,22.152
10.320313,2,45,2778.97,8.0303,0.34731,101.07,49.879,6.497,324.05,25.315,24.470,0.008948,0.028204,0.011747,12.073,22.152
10.324219,2,45,2768.15,7.9772,0.34737,100.70,49.873,6.452,321.80,25.318,24.472,0.018471,-0.002048,-0.019863,12.104,22.152
10.328125,2,45,2772.78,8.0597,0.34112,99.05,49.859,6.573,327.71,25.320,24.474,0.022463,-0.003730,-0.017493,12.073,22.152
10.332031,2,45,2779.09,8.0036,0.34019,99.00,49.895,6.520,325.33,25.323,24.475,-0.011628,-0.036807,0.020704,12.172,22.152
10.335938,2,45,2781.64,8.1471,0.33945,98.88,49.857,6.637,330.91,25.325,24.477,0.044394,0.023494,0.007207,12.074,22.152
10.339844,2,45,2778.69,8.0599,0.35726,103.96,49.863,6.428,320.53,25.327,24.479,-0.035871,0.004591,-0.017962,12.124,22.152
10.343750,2,45,2788.42,8.1973,0.34946,102.04,49.833,6.590,328.38,25.330,24.481,-0.029758,-0.010962,-0.000177,12.110,22.152
10.347656,2,45,2793.78,8.1081,0.35699,104.44,49.854,6.646,331.33,25.332,24.483,-0.038333,0.002463,-0.022794,12.086,22.152
10.351563,2,45,2780.67,8.1354,0.34913,101.66,49.821,6.682,332.89,25.335,24.485,-0.032465,-0.007072,-0.008518,12.092,22.152
10.355469,2,45,2782.75,8.1315,0.33970,98.99,49.843,6.624,330.15,25.337,24.487,0.031187,-0.001612,-0.014309,12.051,22.152
10.359375,2,45,2783.97,8.1487,0.35469,103.40,49.869,6.673,332.79,25.340,24.489,-0.021265,-0.024034,0.008102,12.060,22.152
10.363281,2,45,2779.91,8.1488,0.35176,102.40,49.852,6.571,327.59,25.342,24.491,0.044027,0.028611,0.012869,12.122,22.152
10.367188,2,45,2778.02,8.1385,0.35133,102.21,49.881,6.579,328.15,25.345,24.492,0.012010,0.029813,0.016055,12.046,22.152
10.371094,2,45,2792.80,8.1315,0.35515,103.87,49.854,6.522,325.15,25.347,24.494,-0.032950,-0.004407,-0.008336,12.137,22.152
10.375000,2,45,2785.93,8.1084,0.34197,99.77,49.836,6.685,333.15,25.350,24.496,-0.029943,-0.005356,-0.008896,12.117,22.152
10.378906,2,45,2782.16,8.1641,0.36108,105.20,49.832,6.623,330.05,25.352,24.498,0.030001,-0.001326,-0.012573,12.145,22.152
10.382813,2,45,2783.87,8.0592,0.35274,102.83,49.869,6.670,332.62,25.355,24.500,-0.037429,-0.004667,-0.006602,12.181,22.152
10.386719,2,45,2798.57,8.2235,0.34620,101.46,49.846,6.586,328.31,25.357,24.502,-0.007982,-0.017924,0.006342,12.174,22.152
10.390625,2,45,2782.53,8.1094,0.33715,98.24,49.850,6.587,328.35,25.359,24.504,-0.027717,0.002913,-0.017500,12.167,22.152
10.394531,2,45,2789.01,8.1886,0.34079,99.53,49.829,6.554,326.58,25.362,24.506,0.045446,0.021431,0.007181,12.239,22.152
10.398438,2,45,2786.70,8.2100,0.35364,103.20,49.866,6.564,327.31,25.364,24.507,-0.007008,0.014130,0.000769,12.231,22.152
10.402344,2,45,2789.53,8.1929,0.35690,104.26,49.847,6.535,325.77,25.367,24.509,-0.017896,-0.032969,0.014764,12.071,22.152
10.406250,2,45,2795.72,8.2478,0.35284,103.30,49.862,6.677,332.91,25.369,24.511,-0.029239,0.001540,-0.017074,12.149,22.153
10.410156,2,45,2798.76,8.2480,0.34954,102.44,49.847,6.621,330.04,25.372,24.513,-0.012992,-0.040431,0.023218,12.226,22.153
10.414063,2,45,2792.83,8.1720,0.35695,104.40,49.867,6.592,328.70,25.374,24.515,-0.036189,-0.005673,-0.013065,12.063,22.153
10.417969,2,45,2800.67,8.2465,0.34947,102.49,49.842,6.668,332.36,25.376,24.517,0.026977,-0.002571,-0.018177,12.237,22.153
10.421875,2,45,2795.96,8.2341,0.35600,104.23,49.864,6.664,332.30,25.379,24.519,-0.023871,-0.027837,0.011786,12.275,22.153
10.425781,2,45,2797.58,8.2530,0.34274,100.41,49.869,6.597,329.00,25.381,24.521,0.045045,0.037110,0.020863,12.233,22.153
10.429688,2,45,2794.63,8.2496,0.35638,104.30,49.874,6.669,332.63,25.384,24.523,-0.038792,0.001560,-0.020706,12.089,22.153
10.433594,2,45,2794.17,8.2369,0.35273,103.21,49.845,6.642,331.06,25.386,24.524,-0.027279,0.005437,-0.016549,12.051,22.153
10.437500,2,45,2801.34,8.1791,0.35111,103.00,49.867,6.601,329.17,25.389,24.526,0.018001,-0.002736,-0.018940,12.148,22.153
10.441406,2,45,2803.27,8.2613,0.35433,104.02,49.869,6.631,330.70,25.391,24.528,-0.033015,0.002638,-0.019073,12.294,22.153
10.445313,2,45,2798.88,8.2285,0.34807,102.02,49.863,6.621,330.14,25.394,24.530,0.029761,0.002193,-0.010862,12.062,22.153
10.449219,2,45,2801.93,8.3599,0.36271,106.43,49.873,6.673,332.81,25.396,24.532,-0.002812,0.018382,0.005377,12.219,22.153
10.453125,2,45,2797.96,8.3057,0.35968,105.39,49.845,6.634,330.66,25.399,24.534,-0.005067,-0.014767,-0.000120,12.140,22.153
10.457031,2,45,2799.97,8.2417,0.34260,100.46,49.867,6.636,330.92,25.401,24.536,0.004057,0.026268,0.010402,12.266,22.153
10.460938,2,45,2803.87,8.2101,0.35575,104.46,49.860,6.646,331.35,25.403,24.538,-0.032889,0.002428,-0.021422,12.046,22.153
10.464844,2,45,2808.12,8.2884,0.34771,102.25,49.878,6.520,325.21,25.406,24.539,-0.038806,-0.001283,-0.016689,12.184,22.153
10.468750,2,45,2807.86,8.3092,0.35669,104.88,49.859,6.734,335.77,25.408,24.541,-0.024442,0.005374,-0.010258,12.337,22.153
10.472656,2,45,2812.76,8.3796,0.35641,104.98,49.829,6.680,332.87,25.411,24.543,-0.008530,0.012562,0.000160,12.284,22.153
10.476563,2,45,2802.87,8.2612,0.34400,100.97,49.877,6.600,329.21,25.413,24.545,-0.000501,-0.003171,-0.010161,12.331,22.153
10.480469,2,45,2815.38,8.3231,0.35424,104.44,49.836,6.756,336.71,25.416,24.547,-0.039480,0.001655,-0.016572,12.170,22.153
10.484375,2,45,2815.39,8.2981,0.36061,106.32,49.856,6.629,330.48,25.418,24.549,-0.009335,0.014729,0.002876,12.227,22.153
10.488281,2,45,2811.29,8.2936,0.34408,101.30,49.858,6.763,337.17,25.421,24.551,-0.002538,-0.007961,-0.006803,12.211,22.153
10.492188,2,45,2815.21,8.2666,0.36701,108.20,49.846,6.665,332.22,25.423,24.553,0.021767,-0.002048,-0.017106,12.222,22.153
10.496094,2,45,2816.56,8.2574,0.36410,107.39,49.873,6.710,334.65,25.426,24.555,-0.032315,-0.009669,-0.002520,12.330,22.153
10.500000,2,45,2813.72,8.2559,0.34968,103.03,49.858,6.492,323.68,25.428,24.556,-0.000727,-0.005567,-0.011247,12.141,22.154
10.503906,2,45,2813.30,8.3202,0.35745,105.31,49.842,6.745,336.17,25.430,24.558,-0.010128,-0.032364,0.014048,12.101,22.154
10.507813,2,45,2803.91,8.3275,0.34700,101.89,49.829,6.844,341.02,25.433,24.560,0.026947,0.035450,0.019815,12.286,22.154
10.511719,2,45,2811.20,8.2636,0.35406,104.23,49.864,6.660,332.07,25.435,24.562,-0.009085,-0.030449,0.010957,12.343,22.154
10.515625,2,45,2808.52,8.3855,0.34648,101.90,49.859,6.658,331.96,25.438,24.564,0.040426,0.008715,-0.006345,12.156,22.154
10.519531,2,45,2820.34,8.3357,0.36046,106.46,49.873,6.641,331.18,25.440,24.566,-0.008829,-0.015838,0.007201,12.161,22.154
